# Sensor: Rotor
# Record count: 12001
# Storage mode: Memory
# Datetime of save: 2026-03-04T15:57:48
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
89.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	108.641	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
89.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	109.673	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
89.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	110.704	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.82311e-08
90	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	111.735	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
90.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	112.767	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.00703e-08
90.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	113.798	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-08
90.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	114.829	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.19095e-08
90.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	115.86	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.1723e-07
90.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	116.892	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.85569e-08
90.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	117.923	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.53906e-08
90.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	118.954	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
90.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	119.986	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.1118e-10
90.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	121.017	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.19966e-07
90.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	122.048	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.27475e-07
90.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	123.08	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.84756e-09
90.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	124.111	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.5134e-08
90.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	125.142	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.12227e-08
90.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	126.174	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.18744e-07
90.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	127.205	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
90.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	128.236	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-09
90.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	129.268	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.02445e-08
90.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	130.299	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-10
90.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	131.33	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.468e-08
90.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	132.362	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-08
90.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	133.393	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.21072e-08
90.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	134.424	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.02445e-07
90.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	135.456	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.95578e-08
90.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	136.487	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
90.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	137.518	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.8871e-08
90.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	138.55	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.86733e-08
90.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	139.581	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.56348e-08
90.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	140.612	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
90.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	141.644	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.19095e-08
90.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	142.675	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
90.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	143.706	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
90.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	144.738	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.03377e-07
90.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	145.769	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
90.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	146.8	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.79865e-08
90.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	147.832	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.7742e-08
90.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	148.863	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
90.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	149.894	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
90.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	150.926	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-07
90.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	151.957	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
91	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	152.988	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
91.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	154.019	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.06171e-07
91.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	155.051	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
91.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	156.082	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
91.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	157.113	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
91.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	158.145	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.89179e-08
91.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	159.176	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
91.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	160.207	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.87202e-08
91.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	161.239	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
91.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	162.27	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
91.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	163.301	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
91.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	164.333	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
91.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	165.364	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
91.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	166.395	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.02445e-07
91.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	167.427	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
91.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	168.458	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.89179e-08
91.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	169.489	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
91.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	170.521	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.82311e-08
91.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	171.552	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
91.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	172.583	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
91.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	173.615	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
91.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	174.646	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.3819e-08
91.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	175.677	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
91.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	176.709	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.96046e-08
91.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	177.74	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
91.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	178.771	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
91.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	179.803	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
91.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	180.834	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
91.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	181.865	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
91.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	182.897	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
91.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	183.928	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
91.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	184.959	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
91.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	185.991	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
91.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	187.022	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.02914e-08
91.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	188.053	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.26432e-08
91.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	189.084	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.00583e-07
91.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	190.116	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-08
91.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	191.147	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
91.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	192.178	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-07
91.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	193.21	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
92	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	194.241	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
92.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	195.272	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
92.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	196.304	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
92.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	197.335	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
92.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	198.366	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
92.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	199.398	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.89179e-08
92.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	200.429	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-08
92.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	201.46	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
92.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	202.492	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.07805e-08
92.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	203.523	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
92.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	204.554	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.00583e-07
92.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	205.586	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
92.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	206.617	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-08
92.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	207.648	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
92.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	208.68	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
92.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	209.711	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
92.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	210.742	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
92.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	211.774	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
92.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	212.805	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.84288e-08
92.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	213.836	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.21072e-07
92.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	214.868	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
92.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	215.899	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
92.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	216.93	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
92.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	217.962	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
92.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	218.993	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
92.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	220.024	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
92.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	221.056	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
92.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	222.087	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
92.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	223.118	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
92.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	224.15	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.26432e-08
92.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	225.181	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
92.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	226.212	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
92.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	227.243	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
92.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	228.275	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.75443e-08
92.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	229.306	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-08
92.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	230.337	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
92.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	231.369	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
92.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	232.4	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
92.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	233.431	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
92.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	234.463	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
93	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	235.494	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
93.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	236.525	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
93.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	237.557	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.02445e-07
93.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	238.588	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.96046e-08
93.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	239.619	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
93.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	240.651	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
93.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	241.682	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.84288e-08
93.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	242.713	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
93.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	243.745	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-07
93.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	244.776	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.09896e-07
93.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	245.807	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
