# Sensor: Rotor
# Record count: 13498
# Storage mode: Memory
# Datetime of save: 2026-03-03T19:07:00
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
122.075	3425.55	4757.7	706.866	6.87549	8.01754	2	43.8133	72.3275	5.46468	64.1403	8.72665	2.90888	354.924	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
122.1	3425.75	4757.98	706.884	6.87549	8.01754	2	43.8159	72.3294	5.465	64.1403	8.72665	2.90888	355.955	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
122.125	3425.95	4758.26	706.903	6.87549	8.01754	2	43.8185	72.3313	5.46532	64.1403	8.72665	2.90888	356.987	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.00583e-07
122.15	3426.15	4758.54	706.922	6.87549	8.01754	2	43.821	72.3332	5.46564	64.1403	8.72665	2.90888	358.018	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
122.175	3426.35	4758.81	706.94	6.87549	8.01754	2	43.8236	72.3351	5.46596	64.1403	8.72665	2.90888	359.049	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
122.2	3426.54	4759.09	706.958	6.87549	8.01754	2	43.8261	72.337	5.46628	64.1403	8.72665	2.90888	0.0805395	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
122.225	3426.74	4759.37	706.977	6.87549	8.01754	2	43.8287	72.3389	5.4666	64.1403	8.72665	2.90888	1.11186	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
122.25	3426.94	4759.64	706.995	6.87549	8.01754	2	43.8312	72.3408	5.46691	64.1403	8.72665	2.90888	2.14319	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
122.275	3427.14	4759.92	707.014	6.87549	8.01754	2	43.8337	72.3427	5.46723	64.1403	8.72665	2.90888	3.17451	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.75443e-08
122.3	3427.34	4760.19	707.032	6.87549	8.01754	2	43.8363	72.3445	5.46754	64.1403	8.72665	2.90888	4.20584	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
122.325	3427.54	4760.47	707.05	6.87549	8.01754	2	43.8388	72.3464	5.46786	64.1403	8.72665	2.90888	5.23716	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
122.35	3427.73	4760.74	707.069	6.87549	8.01754	2	43.8413	72.3483	5.46817	64.1403	8.72665	2.90888	6.26848	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
122.375	3427.93	4761.01	707.087	6.87549	8.01754	2	43.8438	72.3501	5.46849	64.1403	8.72665	2.90888	7.29981	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
122.4	3428.13	4761.29	707.105	6.87549	8.01754	2	43.8463	72.352	5.4688	64.1403	8.72665	2.90888	8.33113	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
122.425	3428.32	4761.56	707.123	6.87549	8.01754	2	43.8488	72.3539	5.46911	64.1403	8.72665	2.90888	9.36246	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
122.45	3428.52	4761.83	707.141	6.87549	8.01754	2	43.8513	72.3557	5.46943	64.1403	8.72665	2.90888	10.3938	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
122.475	3428.71	4762.1	707.159	6.87549	8.01754	2	43.8538	72.3576	5.46974	64.1403	8.72665	2.90888	11.4251	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
122.5	3428.91	4762.37	707.178	6.87549	8.01754	2	43.8563	72.3594	5.47005	64.1403	8.72665	2.90888	12.4564	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
122.525	3429.1	4762.64	707.196	6.87549	8.01754	2	43.8588	72.3613	5.47036	64.1403	8.72665	2.90888	13.4878	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
122.55	3429.3	4762.91	707.214	6.87549	8.01754	2	43.8613	72.3631	5.47067	64.1403	8.72665	2.90888	14.5191	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
122.575	3429.49	4763.18	707.232	6.87549	8.01754	2	43.8638	72.365	5.47098	64.1403	8.72665	2.90888	15.5504	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.70552e-08
122.6	3429.69	4763.45	707.25	6.87549	8.01754	2	43.8663	72.3668	5.47129	64.1403	8.72665	2.90888	16.5817	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
122.625	3429.88	4763.72	707.268	6.87549	8.01754	2	43.8688	72.3686	5.4716	64.1403	8.72665	2.90888	17.613	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
122.65	3430.07	4763.99	707.285	6.87549	8.01754	2	43.8712	72.3705	5.47191	64.1403	8.72665	2.90888	18.6444	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
122.675	3430.26	4764.26	707.303	6.87549	8.01754	2	43.8737	72.3723	5.47221	64.1403	8.72665	2.90888	19.6757	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
122.7	3430.46	4764.52	707.321	6.87549	8.01754	2	43.8762	72.3741	5.47252	64.1403	8.72665	2.90888	20.707	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
122.725	3430.65	4764.79	707.339	6.87549	8.01754	2	43.8786	72.3759	5.47283	64.1403	8.72665	2.90888	21.7383	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.87202e-08
122.75	3430.84	4765.06	707.357	6.87549	8.01754	2	43.8811	72.3778	5.47313	64.1403	8.72665	2.90888	22.7697	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
122.775	3431.03	4765.32	707.374	6.87549	8.01754	2	43.8835	72.3796	5.47344	64.1403	8.72665	2.90888	23.801	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.02914e-08
122.8	3431.22	4765.59	707.392	6.87549	8.01754	2	43.886	72.3814	5.47374	64.1403	8.72665	2.90888	24.8323	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
122.825	3431.42	4765.85	707.41	6.87549	8.01754	2	43.8884	72.3832	5.47405	64.1403	8.72665	2.90888	25.8636	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
122.85	3431.61	4766.12	707.428	6.87549	8.01754	2	43.8909	72.385	5.47435	64.1403	8.72665	2.90888	26.895	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
122.875	3431.8	4766.38	707.445	6.87549	8.01754	2	43.8933	72.3868	5.47466	64.1403	8.72665	2.90888	27.9263	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
122.9	3431.99	4766.65	707.463	6.87549	8.01754	2	43.8957	72.3886	5.47496	64.1403	8.72665	2.90888	28.9576	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
122.925	3432.18	4766.91	707.48	6.87549	8.01754	2	43.8981	72.3904	5.47526	64.1403	8.72665	2.90888	29.9889	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
122.95	3432.37	4767.17	707.498	6.87549	8.01754	2	43.9006	72.3922	5.47557	64.1403	8.72665	2.90888	31.0203	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
122.975	3432.55	4767.44	707.515	6.87549	8.01754	2	43.903	72.394	5.47587	64.1403	8.72665	2.90888	32.0516	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
123	3432.74	4767.7	707.533	6.87549	8.01754	2	43.9054	72.3958	5.47617	64.1403	8.72665	2.90888	33.0829	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
123.025	3432.93	4767.96	707.55	6.87549	8.01754	2	43.9078	72.3976	5.47647	64.1403	8.72665	2.90888	34.1142	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
123.05	3433.12	4768.22	707.568	6.87549	8.01754	2	43.9102	72.3993	5.47677	64.1403	8.72665	2.90888	35.1456	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
123.075	3433.31	4768.48	707.585	6.87549	8.01754	2	43.9126	72.4011	5.47707	64.1403	8.72665	2.90888	36.1769	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
123.1	3433.5	4768.74	707.602	6.87549	8.01754	2	43.915	72.4029	5.47737	64.1403	8.72665	2.90888	37.2082	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.3819e-08
123.125	3433.68	4769	707.62	6.87549	8.01754	2	43.9174	72.4047	5.47767	64.1403	8.72665	2.90888	38.2395	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
123.15	3433.87	4769.26	707.637	6.87549	8.01754	2	43.9198	72.4064	5.47796	64.1403	8.72665	2.90888	39.2709	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
123.175	3434.06	4769.52	707.654	6.87549	8.01754	2	43.9222	72.4082	5.47826	64.1403	8.72665	2.90888	40.3022	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.33299e-08
123.2	3434.24	4769.78	707.672	6.87549	8.01754	2	43.9246	72.41	5.47856	64.1403	8.72665	2.90888	41.3335	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
123.225	3434.43	4770.04	707.689	6.87549	8.01754	2	43.927	72.4117	5.47886	64.1403	8.72665	2.90888	42.3648	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.49949e-08
123.25	3434.61	4770.3	707.706	6.87549	8.01754	2	43.9293	72.4135	5.47915	64.1403	8.72665	2.90888	43.3961	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
123.275	3434.8	4770.56	707.723	6.87549	8.01754	2	43.9317	72.4153	5.47945	64.1403	8.72665	2.90888	44.4275	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
123.3	3434.99	4770.81	707.74	6.87549	8.01754	2	43.9341	72.417	5.47974	64.1403	8.72665	2.90888	45.4588	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
123.325	3435.17	4771.07	707.757	6.87549	8.01754	2	43.9364	72.4188	5.48004	64.1403	8.72665	2.90888	46.4901	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
123.35	3435.35	4771.33	707.774	6.87549	8.01754	2	43.9388	72.4205	5.48033	64.1403	8.72665	2.90888	47.5214	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.06171e-07
123.375	3435.54	4771.58	707.792	6.87549	8.01754	2	43.9412	72.4222	5.48063	64.1403	8.72665	2.90888	48.5528	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
123.4	3435.72	4771.84	707.809	6.87549	8.01754	2	43.9435	72.424	5.48092	64.1403	8.72665	2.90888	49.5841	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
123.425	3435.91	4772.09	707.826	6.87549	8.01754	2	43.9459	72.4257	5.48121	64.1403	8.72665	2.90888	50.6154	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
123.45	3436.09	4772.35	707.842	6.87549	8.01754	2	43.9482	72.4275	5.48151	64.1403	8.72665	2.90888	51.6467	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
123.475	3436.27	4772.6	707.859	6.87549	8.01754	2	43.9505	72.4292	5.4818	64.1403	8.72665	2.90888	52.6781	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
123.5	3436.46	4772.85	707.876	6.87549	8.01754	2	43.9529	72.4309	5.48209	64.1403	8.72665	2.90888	53.7094	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.63685e-08
123.525	3436.64	4773.11	707.893	6.87549	8.01754	2	43.9552	72.4326	5.48238	64.1403	8.72665	2.90888	54.7407	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
123.55	3436.82	4773.36	707.91	6.87549	8.01754	2	43.9575	72.4344	5.48267	64.1403	8.72665	2.90888	55.772	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
123.575	3437	4773.61	707.927	6.87549	8.01754	2	43.9599	72.4361	5.48296	64.1403	8.72665	2.90888	56.8034	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
123.6	3437.18	4773.87	707.944	6.87549	8.01754	2	43.9622	72.4378	5.48325	64.1403	8.72665	2.90888	57.8347	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.75443e-08
123.625	3437.36	4774.12	707.96	6.87549	8.01754	2	43.9645	72.4395	5.48354	64.1403	8.72665	2.90888	58.866	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
123.65	3437.55	4774.37	707.977	6.87549	8.01754	2	43.9668	72.4412	5.48383	64.1403	8.72665	2.90888	59.8973	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
123.675	3437.73	4774.62	707.994	6.87549	8.01754	2	43.9691	72.4429	5.48412	64.1403	8.72665	2.90888	60.9287	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-08
123.7	3437.91	4774.87	708.011	6.87549	8.01754	2	43.9714	72.4446	5.4844	64.1403	8.72665	2.90888	61.96	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-08
123.725	3438.09	4775.12	708.027	6.87549	8.01754	2	43.9737	72.4464	5.48469	64.1403	8.72665	2.90888	62.9913	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
123.75	3438.27	4775.37	708.044	6.87549	8.01754	2	43.976	72.4481	5.48498	64.1403	8.72665	2.90888	64.0226	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
123.775	3438.45	4775.62	708.06	6.87549	8.01754	2	43.9783	72.4498	5.48527	64.1403	8.72665	2.90888	65.054	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
123.8	3438.63	4775.87	708.077	6.87549	8.01754	2	43.9806	72.4514	5.48555	64.1403	8.72665	2.90888	66.0853	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.7742e-08
123.825	3438.8	4776.12	708.093	6.87549	8.01754	2	43.9829	72.4531	5.48584	64.1403	8.72665	2.90888	67.1166	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
123.85	3438.98	4776.37	708.11	6.87549	8.01754	2	43.9852	72.4548	5.48612	64.1403	8.72665	2.90888	68.1479	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.63685e-08
123.875	3439.16	4776.61	708.126	6.87549	8.01754	2	43.9875	72.4565	5.48641	64.1403	8.72665	2.90888	69.1792	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
123.9	3439.34	4776.86	708.143	6.87549	8.01754	2	43.9898	72.4582	5.48669	64.1403	8.72665	2.90888	70.2106	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
123.925	3439.52	4777.11	708.159	6.87549	8.01754	2	43.992	72.4599	5.48697	64.1403	8.72665	2.90888	71.2419	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.87202e-08
123.95	3439.69	4777.35	708.176	6.87549	8.01754	2	43.9943	72.4616	5.48726	64.1403	8.72665	2.90888	72.2732	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
123.975	3439.87	4777.6	708.192	6.87549	8.01754	2	43.9966	72.4632	5.48754	64.1403	8.72665	2.90888	73.3045	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
124	3440.05	4777.85	708.208	6.87549	8.01754	2	43.9988	72.4649	5.48782	64.1403	8.72665	2.90888	74.3359	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
124.025	3440.23	4778.09	708.225	6.87549	8.01754	2	44.0011	72.4666	5.4881	64.1403	8.72665	2.90888	75.3672	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
124.05	3440.4	4778.34	708.241	6.87549	8.01754	2	44.0034	72.4682	5.48839	64.1403	8.72665	2.90888	76.3985	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
124.075	3440.58	4778.58	708.257	6.87549	8.01754	2	44.0056	72.4699	5.48867	64.1403	8.72665	2.90888	77.4298	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
124.1	3440.75	4778.82	708.274	6.87549	8.01754	2	44.0079	72.4716	5.48895	64.1403	8.72665	2.90888	78.4612	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
124.125	3440.93	4779.07	708.29	6.87549	8.01754	2	44.0101	72.4732	5.48923	64.1403	8.72665	2.90888	79.4925	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.9407e-08
124.15	3441.1	4779.31	708.306	6.87549	8.01754	2	44.0123	72.4749	5.48951	64.1403	8.72665	2.90888	80.5238	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.89179e-08
124.175	3441.28	4779.56	708.322	6.87549	8.01754	2	44.0146	72.4765	5.48979	64.1403	8.72665	2.90888	81.5551	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
124.2	3441.45	4779.8	708.338	6.87549	8.01754	2	44.0168	72.4782	5.49006	64.1403	8.72665	2.90888	82.5865	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
124.225	3441.63	4780.04	708.354	6.87549	8.01754	2	44.019	72.4798	5.49034	64.1403	8.72665	2.90888	83.6178	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.25729e-07
124.25	3441.8	4780.28	708.37	6.87549	8.01754	2	44.0213	72.4815	5.49062	64.1403	8.72665	2.90888	84.6491	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
124.275	3441.98	4780.52	708.387	6.87549	8.01754	2	44.0235	72.4831	5.4909	64.1403	8.72665	2.90888	85.6804	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
124.3	3442.15	4780.76	708.403	6.87549	8.01754	2	44.0257	72.4848	5.49117	64.1403	8.72665	2.90888	86.7118	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
124.325	3442.32	4781.01	708.419	6.87549	8.01754	2	44.0279	72.4864	5.49145	64.1403	8.72665	2.90888	87.7431	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.93601e-08
124.35	3442.5	4781.25	708.435	6.87549	8.01754	2	44.0302	72.488	5.49173	64.1403	8.72665	2.90888	88.7744	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
124.375	3442.67	4781.49	708.45	6.87549	8.01754	2	44.0324	72.4897	5.492	64.1403	8.72665	2.90888	89.8057	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.14204e-08
124.4	3442.84	4781.73	708.466	6.87549	8.01754	2	44.0346	72.4913	5.49228	64.1403	8.72665	2.90888	90.8371	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
124.425	3443.01	4781.96	708.482	6.87549	8.01754	2	44.0368	72.4929	5.49255	64.1403	8.72665	2.90888	91.8684	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.10251e-08
124.45	3443.19	4782.2	708.498	6.87549	8.01754	2	44.039	72.4945	5.49283	64.1403	8.72665	2.90888	92.8997	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
124.475	3443.36	4782.44	708.514	6.87549	8.01754	2	44.0412	72.4962	5.4931	64.1403	8.72665	2.90888	93.931	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
124.5	3443.53	4782.68	708.53	6.87549	8.01754	2	44.0434	72.4978	5.49337	64.1403	8.72665	2.90888	94.9624	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.26432e-08
124.525	3443.7	4782.92	708.546	6.87549	8.01754	2	44.0455	72.4994	5.49365	64.1403	8.72665	2.90888	95.9937	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.74975e-08
124.55	3443.87	4783.15	708.561	6.87549	8.01754	2	44.0477	72.501	5.49392	64.1403	8.72665	2.90888	97.025	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.98492e-08
124.575	3444.04	4783.39	708.577	6.87549	8.01754	2	44.0499	72.5026	5.49419	64.1403	8.72665	2.90888	98.0563	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
124.6	3444.21	4783.63	708.593	6.87549	8.01754	2	44.0521	72.5042	5.49446	64.1403	8.72665	2.90888	99.0876	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
124.625	3444.38	4783.86	708.609	6.87549	8.01754	2	44.0543	72.5058	5.49473	64.1403	8.72665	2.90888	100.119	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
124.65	3444.55	4784.1	708.624	6.87549	8.01754	2	44.0564	72.5074	5.49501	64.1403	8.72665	2.90888	101.15	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
124.675	3444.72	4784.34	708.64	6.87549	8.01754	2	44.0586	72.509	5.49528	64.1403	8.72665	2.90888	102.182	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.19095e-09
124.7	3444.89	4784.57	708.655	6.87549	8.01754	2	44.0608	72.5106	5.49555	64.1403	8.72665	2.90888	103.213	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.0804e-08
124.725	3445.06	4784.81	708.671	6.87549	8.01754	2	44.0629	72.5122	5.49582	64.1403	8.72665	2.90888	104.244	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.33534e-08
124.75	3445.23	4785.04	708.687	6.87549	8.01754	2	44.0651	72.5138	5.49608	64.1403	8.72665	2.90888	105.276	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.00234e-08
124.775	3445.4	4785.27	708.702	6.87549	8.01754	2	44.0672	72.5154	5.49635	64.1403	8.72665	2.90888	106.307	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.12227e-08
124.8	3445.57	4785.51	708.718	6.87549	8.01754	2	44.0694	72.517	5.49662	64.1403	8.72665	2.90888	107.338	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.1933e-08
124.825	3445.73	4785.74	708.733	6.87549	8.01754	2	44.0715	72.5186	5.49689	64.1403	8.72665	2.90888	108.37	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
124.85	3445.9	4785.97	708.749	6.87549	8.01754	2	44.0737	72.5202	5.49716	64.1403	8.72665	2.90888	109.401	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
124.875	3446.07	4786.21	708.764	6.87549	8.01754	2	44.0758	72.5218	5.49742	64.1403	8.72665	2.90888	110.432	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.26197e-08
124.9	3446.24	4786.44	708.779	6.87549	8.01754	2	44.078	72.5233	5.49769	64.1403	8.72665	2.90888	111.464	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.42027e-08
124.925	3446.4	4786.67	708.795	6.87549	8.01754	2	44.0801	72.5249	5.49796	64.1403	8.72665	2.90888	112.495	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.00117e-08
124.95	3446.57	4786.9	708.81	6.87549	8.01754	2	44.0822	72.5265	5.49822	64.1403	8.72665	2.90888	113.526	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.14907e-09
124.975	3446.74	4787.13	708.826	6.87549	8.01754	2	44.0844	72.528	5.49849	64.1403	8.72665	2.90888	114.558	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.24338e-08
125	3446.9	4787.36	708.841	6.87549	8.01754	2	44.0865	72.5296	5.49875	64.1403	8.72665	2.90888	115.589	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.94648e-08
125.025	3447.07	4787.59	708.856	6.87549	8.01754	2	44.0886	72.5312	5.49902	64.1403	8.72665	2.90888	116.62	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.30158e-08
125.05	3447.23	4787.82	708.871	6.87549	8.01754	2	44.0907	72.5327	5.49928	64.1403	8.72665	2.90888	117.651	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.3551e-08
125.075	3447.4	4788.05	708.887	6.87549	8.01754	2	44.0928	72.5343	5.49955	64.1403	8.72665	2.90888	118.683	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.94474e-08
125.1	3447.56	4788.28	708.902	6.87549	8.01754	2	44.095	72.5359	5.49981	64.1403	8.72665	2.90888	119.714	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.47415e-08
125.125	3447.73	4788.51	708.917	6.87549	8.01754	2	44.0971	72.5374	5.50007	64.1403	8.72665	2.90888	120.745	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.69619e-08
125.15	3447.89	4788.74	708.932	6.87549	8.01754	2	44.0992	72.539	5.50033	64.1403	8.72665	2.90888	121.777	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.51809e-08
125.175	3448.06	4788.97	708.947	6.87549	8.01754	2	44.1013	72.5405	5.5006	64.1403	8.72665	2.90888	122.808	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
125.2	3448.22	4789.2	708.963	6.87549	8.01754	2	44.1034	72.5421	5.50086	64.1403	8.72665	2.90888	123.839	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.62981e-09
125.225	3448.38	4789.42	708.978	6.87549	8.01754	2	44.1055	72.5436	5.50112	64.1403	8.72665	2.90888	124.871	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.95695e-08
125.25	3448.55	4789.65	708.993	6.87549	8.01754	2	44.1075	72.5451	5.50138	64.1403	8.72665	2.90888	125.902	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.12227e-09
125.275	3448.71	4789.88	709.008	6.87549	8.01754	2	44.1096	72.5467	5.50164	64.1403	8.72665	2.90888	126.933	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.9139e-08
125.3	3448.87	4790.1	709.023	6.87549	8.01754	2	44.1117	72.5482	5.5019	64.1403	8.72665	2.90888	127.965	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.67872e-08
125.325	3449.04	4790.33	709.038	6.87549	8.01754	2	44.1138	72.5498	5.50216	64.1403	8.72665	2.90888	128.996	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.68341e-08
125.35	3449.2	4790.56	709.053	6.87549	8.01754	2	44.1159	72.5513	5.50242	64.1403	8.72665	2.90888	130.027	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.76951e-08
125.375	3449.36	4790.78	709.068	6.87549	8.01754	2	44.118	72.5528	5.50268	64.1403	8.72665	2.90888	131.059	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.53668e-08
