Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.025s]	-499.223 [0.025s]	95.4885 [0.025s]	6.87549 [0s]	0 [0s]	0 [0s]	-5.58249 [0.025s]	11.1207 [0.025s]	-0.652648 [0.025s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	1.03132 [0s]	0 [0s]	-1.45438 [230.05s]	-9.50167 [37.8s]	-1.35216 [34.8s]	0 [0s]	0 [0s]	0 [0s]	-13.767 [106.225s]	0 [0s]	0 [0s]	0 [0s]	-4.55976e+06 [271.4s]
Max	7477.9 [0.8s]	10386 [0.8s]	1054.2 [0.825s]	6.87549 [0s]	10.5818 [183.825s]	0 [0s]	116.14 [0.8s]	122.774 [0.825s]	13.5779 [0.8s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.957 [270.55s]	1.03132 [0s]	9.55916 [37.8s]	1.89356 [106.225s]	0 [0s]	1.33612 [265.85s]	0 [0s]	0 [0s]	0 [0s]	10.391 [230.05s]	0 [0s]	0 [0s]	0 [0s]	4.5081e+06 [150.5s]
97.475	3034.67	4214.83	764.154	6.87549	7.7833	0	47.1317	88.9946	5.51016	64.1403	8.72665	2.90888	60.1011	1.03132	8.24076	0.618965	-8.20559	-0.441928	0	0	0	-4.31377	0	0	0	-497874
97.5	2899.86	4027.59	752.975	6.87549	7.8019	0	45.038	87.6928	5.26537	64.1403	8.72665	2.90888	61.1324	1.03132	8.22112	0.622682	-8.18712	-0.412461	0	0	0	-4.34933	0	0	0	-373028
97.525	2797.92	3886	742.868	6.87549	7.82048	0	43.4547	86.5157	5.08028	64.1403	8.72665	2.90888	62.1637	1.03132	8.20158	0.626399	-8.16865	-0.382994	0	0	0	-4.38504	0	0	0	-241040
97.55	2749.32	3818.5	737.214	6.87549	7.83906	0	42.6999	85.8571	4.99203	64.1403	8.72665	2.90888	63.195	1.03132	8.18215	0.630115	-8.15018	-0.353526	0	0	0	-4.42092	0	0	0	-50672.8
97.575	2684.24	3728.1	730.06	6.87549	7.85763	0	41.689	85.024	4.87385	64.1403	8.72665	2.90888	64.2264	1.03132	8.16281	0.633832	-8.13171	-0.324059	0	0	0	-4.45695	0	0	0	67339.6
97.6	2608.65	3623.12	721.701	6.87549	7.87618	0	40.5151	84.0506	4.73661	64.1403	8.72665	2.90888	65.2577	1.03132	8.14359	0.637549	-8.11324	-0.294592	0	0	0	-4.49314	0	0	0	-20979.4
97.625	2538.01	3525.02	713.972	6.87549	7.88767	0	39.4181	83.1504	4.60835	64.1403	8.72665	2.90888	66.289	1.03132	8.13172	0.641134	-8.10171	-0.275768	0	0	0	-4.52471	0	0	0	-300992
97.65	2482.81	3448.35	707.496	6.87549	7.88149	0	38.5607	82.3962	4.50812	64.1403	8.72665	2.90888	67.3203	1.03132	8.1381	0.644389	-8.10759	-0.283647	0	0	0	-4.5443	0	0	0	-655056
97.675	2429.03	3373.66	700.891	6.87549	7.87531	0	37.7255	81.627	4.41047	64.1403	8.72665	2.90888	68.3517	1.03132	8.14449	0.647644	-8.11346	-0.291526	0	0	0	-4.56387	0	0	0	-1.00858e+06
97.7	2386.28	3314.28	695.668	6.87549	7.86913	0	37.0615	81.0187	4.33285	64.1403	8.72665	2.90888	69.383	1.03132	8.15088	0.650899	-8.11934	-0.299405	0	0	0	-4.5834	0	0	0	-1.22578e+06
97.725	2346.84	3259.5	690.82	6.87549	7.86295	0	36.4489	80.454	4.26123	64.1403	8.72665	2.90888	70.4143	1.03132	8.15729	0.654154	-8.12521	-0.307284	0	0	0	-4.60291	0	0	0	-1.26699e+06
97.75	2298.01	3191.67	682.046	6.87549	7.85677	0	35.6905	79.4322	4.17256	64.1403	8.72665	2.90888	71.4456	1.03132	8.1637	0.657409	-8.13108	-0.315163	0	0	0	-4.62239	0	0	0	-1.22704e+06
97.775	2336.04	3244.51	688.57	6.87549	7.8506	0	36.2813	80.192	4.24163	64.1403	8.72665	2.90888	72.477	1.03132	8.17012	0.660664	-8.13696	-0.323042	0	0	0	-4.64183	0	0	0	-892366
97.8	2336.03	3244.48	686.433	6.87549	7.84442	0	36.281	79.9432	4.2416	64.1403	8.72665	2.90888	73.5083	1.03132	8.17655	0.663919	-8.14283	-0.330921	0	0	0	-4.66125	0	0	0	-652582
97.825	2347.55	3260.49	684.392	6.87549	7.84381	0	36.46	79.7054	4.26253	64.1403	8.72665	2.90888	74.5396	1.03132	8.17719	0.66702	-8.14317	-0.332346	0	0	0	-4.68274	0	0	0	-453234
97.85	2382.06	3308.41	684.073	6.87549	7.85725	0	36.9959	79.6683	4.32518	64.1403	8.72665	2.90888	75.5709	1.03132	8.16321	0.669731	-8.12949	-0.317458	0	0	0	-4.70955	0	0	0	-328732
97.875	2459.76	3416.33	688.025	6.87549	7.87071	0	38.2027	80.1286	4.46626	64.1403	8.72665	2.90888	76.6023	1.03132	8.14925	0.672442	-8.11582	-0.302571	0	0	0	-4.73646	0	0	0	-359966
97.9	2555.43	3549.21	693.878	6.87549	7.88419	0	39.6886	80.8102	4.63998	64.1403	8.72665	2.90888	77.6336	1.03132	8.13532	0.675152	-8.10215	-0.287684	0	0	0	-4.76346	0	0	0	-391261
97.925	2649.59	3679.98	700.338	6.87549	7.89768	0	41.1509	81.5626	4.81094	64.1403	8.72665	2.90888	78.6649	1.03132	8.12141	0.677863	-8.08847	-0.272796	0	0	0	-4.79054	0	0	0	-373414
97.95	2727.88	3788.72	706.344	6.87549	7.9112	0	42.3669	82.2621	4.9531	64.1403	8.72665	2.90888	79.6962	1.03132	8.10753	0.680574	-8.0748	-0.257909	0	0	0	-4.81772	0	0	0	-370145
97.975	2762.88	3837.34	708.857	6.87549	7.92474	0	42.9105	82.5547	5.01665	64.1403	8.72665	2.90888	80.7276	1.03132	8.09368	0.683285	-8.06113	-0.243022	0	0	0	-4.84498	0	0	0	-371436
98	2768.96	3845.78	709.121	6.87549	7.9383	0	43.0049	82.5854	5.02769	64.1403	8.72665	2.90888	81.7589	1.03132	8.07986	0.685996	-8.04745	-0.228134	0	0	0	-4.87233	0	0	0	-452052
98.025	2776.32	3856	710.227	6.87549	7.95218	0	43.1193	82.7142	5.04106	64.1403	8.72665	2.90888	82.7902	1.03132	8.06576	0.693185	-8.03331	-0.204576	0	0	0	-4.93177	0	0	0	-695089
98.05	2803.87	3894.27	714.116	6.87549	7.96667	0	43.5472	83.1671	5.09108	64.1403	8.72665	2.90888	83.8215	1.03132	8.05108	0.711772	-8.01798	-0.158947	0	0	0	-5.07296	0	0	0	-1.11163e+06
98.075	2837.61	3941.13	719.386	6.87549	7.98092	0	44.0712	83.7809	5.15235	64.1403	8.72665	2.90888	84.8528	1.03132	8.03671	0.73036	-8.00265	-0.113318	0	0	0	-5.21464	0	0	0	-1.51326e+06
98.1	2901.06	4029.26	728.344	6.87549	7.99491	0	45.0566	84.8241	5.26756	64.1403	8.72665	2.90888	85.8842	1.03132	8.02264	0.748947	-7.98732	-0.0676888	0	0	0	-5.35679	0	0	0	-1.79281e+06
98.125	2964.24	4117	735.325	6.87549	8.00865	0	46.0378	85.6372	5.38226	64.1403	8.72665	2.90888	86.9155	1.03132	8.00888	0.767534	-7.97199	-0.0220596	0	0	0	-5.49942	0	0	0	-2.00972e+06
98.15	2982.68	4142.61	737.919	6.87549	8.02212	0	46.3242	85.9393	5.41574	64.1403	8.72665	2.90888	87.9468	1.03132	7.99543	0.786122	-7.95666	0.0235696	0	0	0	-5.64254	0	0	0	-1.93423e+06
98.175	2991.48	4154.83	738.69	6.87549	8.03532	0	46.4609	86.029	5.43172	64.1403	8.72665	2.90888	88.9781	1.03132	7.9823	0.804709	-7.94133	0.0691988	0	0	0	-5.78614	0	0	0	-1.7002e+06
98.2	3005.12	4173.78	739.434	6.87549	8.04826	0	46.6727	86.1157	5.4565	64.1403	8.72665	2.90888	90.0095	1.03132	7.96947	0.823297	-7.926	0.114828	0	0	0	-5.93021	0	0	0	-1.47702e+06
98.225	3021.97	4197.18	739.677	6.87549	8.0671	0	46.9344	86.144	5.48709	64.1403	8.72665	2.90888	91.0408	1.03132	7.95085	0.842922	-7.90491	0.133948	0	0	0	-6.08661	0	0	0	-1.26747e+06
98.25	3027.54	4204.92	738.773	6.87549	8.10166	0	47.021	86.0388	5.49721	64.1403	8.72665	2.90888	92.0721	1.03132	7.91694	0.86521	-7.86906	0.0850982	0	0	0	-6.27451	0	0	0	-1.06805e+06
98.275	2940.46	4083.98	731.791	6.87549	8.13612	0	45.6686	85.2256	5.3391	64.1403	8.72665	2.90888	93.1034	1.03132	7.88341	0.887497	-7.83321	0.0362487	0	0	0	-6.46401	0	0	0	-739889
98.3	2801.97	3891.62	719.902	6.87549	8.17047	0	43.5176	83.8411	5.08763	64.1403	8.72665	2.90888	94.1348	1.03132	7.85027	0.909784	-7.79736	-0.0126009	0	0	0	-6.6551	0	0	0	-437748
98.325	2634.53	3659.07	705.187	6.87549	8.20469	0	40.9171	82.1273	4.78361	64.1403	8.72665	2.90888	95.1661	1.03132	7.81752	0.932072	-7.76151	-0.0614504	0	0	0	-6.8478	0	0	0	-225623
98.35	2480.92	3445.73	691.587	6.87549	8.23879	0	38.5314	80.5434	4.50469	64.1403	8.72665	2.90888	96.1974	1.03132	7.78516	0.954359	-7.72566	-0.1103	0	0	0	-7.04213	0	0	0	24834.5
98.375	2351.04	3265.34	679.824	6.87549	8.27274	0	36.5142	79.1734	4.26886	64.1403	8.72665	2.90888	97.2287	1.03132	7.75321	0.976647	-7.68981	-0.159149	0	0	0	-7.23812	0	0	0	317843
98.4	2232.26	3100.36	668.904	6.87549	8.30654	0	34.6693	77.9017	4.05318	64.1403	8.72665	2.90888	98.2601	1.03132	7.72167	0.998934	-7.65396	-0.207999	0	0	0	-7.43576	0	0	0	742208
98.425	2135.69	2966.24	659.776	6.87549	8.32266	0	33.1695	76.8386	3.87784	64.1403	8.72665	2.90888	99.2914	1.03132	7.70671	1.00813	-7.6365	-0.246713	0	0	0	-7.52039	0	0	0	1.15264e+06
98.45	2062.57	2864.68	653.732	6.87549	8.29358	0	32.034	76.1348	3.74508	64.1403	8.72665	2.90888	100.323	1.03132	7.73374	0.983514	-7.66656	-0.25925	0	0	0	-7.31033	0	0	0	1.40484e+06
98.475	2031.09	2820.96	651.536	6.87549	8.26457	0	31.545	75.879	3.68791	64.1403	8.72665	2.90888	101.354	1.03132	7.76088	0.958898	-7.69662	-0.271787	0	0	0	-7.10172	0	0	0	1.47684e+06
98.5	2045.92	2841.55	653.358	6.87549	8.23563	0	31.7753	76.0912	3.71484	64.1403	8.72665	2.90888	102.385	1.03132	7.78815	0.934283	-7.72668	-0.284324	0	0	0	-6.89454	0	0	0	1.35834e+06
98.525	2102.59	2920.26	659.281	6.87549	8.20678	0	32.6554	76.781	3.81773	64.1403	8.72665	2.90888	103.417	1.03132	7.81553	0.909667	-7.75673	-0.296861	0	0	0	-6.68878	0	0	0	1.14647e+06
98.55	2175.99	3022.2	667.034	6.87549	8.178	0	33.7954	77.6839	3.95101	64.1403	8.72665	2.90888	104.448	1.03132	7.84303	0.885052	-7.78679	-0.309398	0	0	0	-6.48445	0	0	0	930048
98.575	2221.52	3085.44	672.577	6.87549	8.14931	0	34.5025	78.3294	4.03368	64.1403	8.72665	2.90888	105.479	1.03132	7.87065	0.860436	-7.81685	-0.321935	0	0	0	-6.28152	0	0	0	893440
98.6	2247.62	3121.69	676.227	6.87549	8.1207	0	34.9079	78.7545	4.08107	64.1403	8.72665	2.90888	106.511	1.03132	7.89838	0.835821	-7.8469	-0.334472	0	0	0	-6.07999	0	0	0	963488
98.625	2258.98	3137.48	678.128	6.87549	8.09495	0	35.0844	78.9759	4.10171	64.1403	8.72665	2.90888	107.542	1.03132	7.9235	0.811387	-7.87468	-0.335945	0	0	0	-5.88285	0	0	0	1.07469e+06
98.65	2282.51	3170.16	680.502	6.87549	8.0764	0	35.4499	79.2524	4.14444	64.1403	8.72665	2.90888	108.573	1.03132	7.9417	0.787427	-7.89653	-0.308635	0	0	0	-5.6946	0	0	0	1.11941e+06
98.675	2332.14	3239.09	685.127	6.87549	8.05775	0	36.2207	79.7911	4.23455	64.1403	8.72665	2.90888	109.605	1.03132	7.96008	0.763467	-7.91838	-0.281325	0	0	0	-5.50727	0	0	0	1.05325e+06
98.7	2398.6	3331.39	691.47	6.87549	8.03901	0	37.2528	80.5298	4.35522	64.1403	8.72665	2.90888	110.636	1.03132	7.97864	0.739507	-7.94023	-0.254015	0	0	0	-5.32085	0	0	0	994129
98.725	2474.62	3436.98	698.033	6.87549	8.02016	0	38.4335	81.2941	4.49325	64.1403	8.72665	2.90888	111.667	1.03132	7.99739	0.715547	-7.96208	-0.226704	0	0	0	-5.13534	0	0	0	936143
98.75	2572.76	3573.27	708.524	6.87549	8.00123	0	39.9577	82.5159	4.67144	64.1403	8.72665	2.90888	112.699	1.03132	8.01631	0.691588	-7.98393	-0.199394	0	0	0	-4.95074	0	0	0	818744
98.775	2661.75	3696.87	717.455	6.87549	7.9822	0	41.3398	83.5561	4.83303	64.1403	8.72665	2.90888	113.73	1.03132	8.03542	0.667628	-8.00578	-0.172084	0	0	0	-4.76705	0	0	0	608603
98.8	2738.59	3803.6	724.659	6.87549	7.9631	0	42.5333	84.395	4.97255	64.1403	8.72665	2.90888	114.761	1.03132	8.0547	0.643668	-8.02763	-0.144774	0	0	0	-4.58425	0	0	0	352889
98.825	2814.03	3908.37	733.147	6.87549	7.95031	0	43.7049	85.3836	5.10953	64.1403	8.72665	2.90888	115.793	1.03132	8.06766	0.626618	-8.04232	-0.124334	0	0	0	-4.4552	0	0	0	176804
98.85	2891.96	4016.61	741.251	6.87549	7.95427	0	44.9152	86.3274	5.25102	64.1403	8.72665	2.90888	116.824	1.03132	8.06364	0.627678	-8.03825	-0.121898	0	0	0	-4.46496	0	0	0	207645
98.875	2992.04	4155.62	750.9	6.87549	7.95823	0	46.4696	87.4511	5.43275	64.1403	8.72665	2.90888	117.855	1.03132	8.05962	0.628738	-8.03417	-0.119463	0	0	0	-4.47473	0	0	0	402177
98.9	3164.03	4394.48	769.098	6.87549	7.9622	0	49.1407	89.5704	5.74503	64.1403	8.72665	2.90888	118.887	1.03132	8.05561	0.629798	-8.0301	-0.117027	0	0	0	-4.48451	0	0	0	658492
98.925	3341.08	4640.38	785.851	6.87549	7.96617	0	51.8905	91.5216	6.0665	64.1403	8.72665	2.90888	119.918	1.03132	8.05159	0.630859	-8.02602	-0.114592	0	0	0	-4.4943	0	0	0	838051
98.95	3494.01	4852.79	799.351	6.87549	7.97014	0	54.2657	93.0937	6.34418	64.1403	8.72665	2.90888	120.949	1.03132	8.04758	0.631919	-8.02194	-0.112156	0	0	0	-4.5041	0	0	0	831912
98.975	3596.96	4995.78	808.064	6.87549	7.97412	0	55.8647	94.1085	6.53113	64.1403	8.72665	2.90888	121.981	1.03132	8.04356	0.632979	-8.01787	-0.109721	0	0	0	-4.51391	0	0	0	681912
99	3675.57	5104.96	813.857	6.87549	7.9781	0	57.0856	94.7831	6.67386	64.1403	8.72665	2.90888	123.012	1.03132	8.03955	0.634039	-8.01379	-0.107286	0	0	0	-4.52373	0	0	0	426580
99.025	3656.99	5079.15	812.802	6.87549	7.98759	0	56.797	94.6603	6.64012	64.1403	8.72665	2.90888	124.043	1.03132	8.03	0.63119	-8.00433	-0.114853	0	0	0	-4.50879	0	0	0	183187
99.05	3625.36	5035.22	811.021	6.87549	8.01161	0	56.3058	94.4529	6.58269	64.1403	8.72665	2.90888	125.074	1.03132	8.00592	0.618022	-7.98064	-0.148828	0	0	0	-4.42816	0	0	0	-56390.7
99.075	3598.46	4997.86	810.579	6.87549	8.03561	0	55.8879	94.4014	6.53384	64.1403	8.72665	2.90888	126.106	1.03132	7.98201	0.604855	-7.95696	-0.182803	0	0	0	-4.34702	0	0	0	-270271
99.1	3562.53	4947.96	810.624	6.87549	8.05959	0	55.3299	94.4067	6.4686	64.1403	8.72665	2.90888	127.137	1.03132	7.95827	0.591687	-7.93328	-0.216777	0	0	0	-4.26539	0	0	0	-459727
99.125	3527.19	4898.87	810.67	6.87549	8.08354	0	54.781	94.412	6.40443	64.1403	8.72665	2.90888	128.168	1.03132	7.93469	0.578519	-7.90959	-0.250752	0	0	0	-4.18325	0	0	0	-664032
99.15	3493.61	4852.24	809.897	6.87549	8.10746	0	54.2595	94.322	6.34346	64.1403	8.72665	2.90888	129.2	1.03132	7.91128	0.565351	-7.88591	-0.284727	0	0	0	-4.10059	0	0	0	-866913
99.175	3416.03	4744.48	804.51	6.87549	8.13134	0	53.0545	93.6945	6.20259	64.1403	8.72665	2.90888	130.231	1.03132	7.88804	0.552183	-7.86223	-0.318702	0	0	0	-4.01742	0	0	0	-1.04746e+06
99.2	3311.46	4599.25	795.54	6.87549	8.1552	0	51.4305	92.6499	6.01272	64.1403	8.72665	2.90888	131.262	1.03132	7.86497	0.539016	-7.83854	-0.352677	0	0	0	-3.93374	0	0	0	-1.20478e+06
99.225	3184.86	4423.42	783.572	6.87549	8.16364	0	49.4643	91.2561	5.78286	64.1403	8.72665	2.90888	132.294	1.03132	7.85683	0.534887	-7.82939	-0.379782	0	0	0	-3.90825	0	0	0	-1.30156e+06
99.25	3037.24	4218.39	769.241	6.87549	8.13134	0	47.1717	89.5871	5.51482	64.1403	8.72665	2.90888	133.325	1.03132	7.88804	0.5548	-7.8589	-0.388617	0	0	0	-4.03811	0	0	0	-1.34884e+06
99.275	2916.07	4050.1	756.42	6.87549	8.09925	0	45.2897	88.0939	5.29481	64.1403	8.72665	2.90888	134.356	1.03132	7.91929	0.574713	-7.8884	-0.397453	0	0	0	-4.16695	0	0	0	-1.39785e+06
99.3	2840.45	3945.07	747.204	6.87549	8.06737	0	44.1153	87.0206	5.1575	64.1403	8.72665	2.90888	135.388	1.03132	7.95059	0.594627	-7.91791	-0.406288	0	0	0	-4.29479	0	0	0	-1.53934e+06
99.325	2814.88	3909.55	742.003	6.87549	8.03569	0	43.7181	86.4149	5.11107	64.1403	8.72665	2.90888	136.419	1.03132	7.98194	0.61454	-7.94741	-0.415123	0	0	0	-4.42164	0	0	0	-1.75643e+06
99.35	2816.78	3912.19	739.779	6.87549	8.00421	0	43.7476	86.156	5.11451	64.1403	8.72665	2.90888	137.45	1.03132	8.01333	0.634453	-7.97691	-0.423959	0	0	0	-4.54751	0	0	0	-1.98967e+06
99.375	2826.96	3926.33	739.435	6.87549	7.97293	0	43.9057	86.1158	5.133	64.1403	8.72665	2.90888	138.482	1.03132	8.04476	0.654366	-8.00642	-0.432794	0	0	0	-4.67241	0	0	0	-2.15997e+06
99.4	2845.16	3951.6	741.53	6.87549	7.94185	0	44.1883	86.3599	5.16604	64.1403	8.72665	2.90888	139.513	1.03132	8.07624	0.674279	-8.03592	-0.441629	0	0	0	-4.79634	0	0	0	-2.153e+06
99.425	2887.25	4010.07	746.94	6.87549	7.91252	0	44.8421	86.9899	5.24248	64.1403	8.72665	2.90888	140.544	1.03132	8.10618	0.681094	-8.06563	-0.438169	0	0	0	-4.82684	0	0	0	-1.95439e+06
99.45	2959.96	4111.06	755.739	6.87549	7.88733	0	45.9713	88.0146	5.3745	64.1403	8.72665	2.90888	141.576	1.03132	8.13208	0.652818	-8.09587	-0.401764	0	0	0	-4.61013	0	0	0	-1.55772e+06
99.475	3036.93	4217.96	765.338	6.87549	7.86201	0	47.1668	89.1326	5.51426	64.1403	8.72665	2.90888	142.607	1.03132	8.15826	0.624542	-8.12611	-0.365359	0	0	0	-4.3949	0	0	0	-1.04724e+06
99.5	3120.87	4334.54	774.863	6.87549	7.83658	0	48.4705	90.2419	5.66667	64.1403	8.72665	2.90888	143.638	1.03132	8.18473	0.596267	-8.15635	-0.328955	0	0	0	-4.18114	0	0	0	-451309
99.525	3184.68	4423.17	781.879	6.87549	7.81105	0	49.4615	91.059	5.78253	64.1403	8.72665	2.90888	144.67	1.03132	8.21149	0.567991	-8.18659	-0.29255	0	0	0	-3.96885	0	0	0	99895.8
99.55	3235.77	4494.13	787.097	6.87549	7.78541	0	50.255	91.6666	5.8753	64.1403	8.72665	2.90888	145.701	1.03132	8.23852	0.539715	-8.21684	-0.256146	0	0	0	-3.75802	0	0	0	453490
99.575	3300.74	4584.36	792.627	6.87549	7.75969	0	51.264	92.3107	5.99326	64.1403	8.72665	2.90888	146.732	1.03132	8.26584	0.511439	-8.24708	-0.219741	0	0	0	-3.54863	0	0	0	763631
99.6	3373.34	4685.2	798.314	6.87549	7.73387	0	52.3916	92.973	6.12509	64.1403	8.72665	2.90888	147.764	1.03132	8.29344	0.483163	-8.27732	-0.183337	0	0	0	-3.34067	0	0	0	1.00123e+06
99.625	3410.35	4736.6	799.822	6.87549	7.72411	0	52.9665	93.1486	6.19229	64.1403	8.72665	2.90888	148.795	1.03132	8.30392	0.469786	-8.28907	-0.160442	0	0	0	-3.24379	0	0	0	1.03776e+06
99.65	3415.89	4744.29	797.846	6.87549	7.75799	0	53.0524	92.9185	6.20234	64.1403	8.72665	2.90888	149.826	1.03132	8.26765	0.496625	-8.25089	-0.174015	0	0	0	-3.4445	0	0	0	1.11765e+06
99.675	3409.55	4735.48	794.385	6.87549	7.79204	0	52.9539	92.5154	6.19082	64.1403	8.72665	2.90888	150.858	1.03132	8.23152	0.523464	-8.21271	-0.187588	0	0	0	-3.647	0	0	0	1.29319e+06
99.7	3384.93	4701.3	788.84	6.87549	7.82628	0	52.5716	91.8697	6.14613	64.1403	8.72665	2.90888	151.889	1.03132	8.19551	0.550303	-8.17454	-0.201161	0	0	0	-3.85129	0	0	0	1.54891e+06
99.725	3342.35	4642.15	781.526	6.87549	7.86069	0	51.9102	91.0178	6.06881	64.1403	8.72665	2.90888	152.92	1.03132	8.15963	0.577142	-8.13636	-0.214733	0	0	0	-4.0574	0	0	0	1.77327e+06
99.75	3284.19	4561.38	774.306	6.87549	7.89528	0	51.007	90.177	5.96322	64.1403	8.72665	2.90888	153.952	1.03132	8.12388	0.603981	-8.09818	-0.228306	0	0	0	-4.26535	0	0	0	1.89608e+06
99.775	3291.01	4570.85	774.118	6.87549	7.93004	0	51.113	90.1551	5.9756	64.1403	8.72665	2.90888	154.983	1.03132	8.08827	0.63082	-8.06001	-0.241879	0	0	0	-4.47515	0	0	0	2.36011e+06
99.8	3331.96	4627.72	777.419	6.87549	7.96498	0	51.7489	90.5396	6.04995	64.1403	8.72665	2.90888	156.014	1.03132	8.0528	0.657659	-8.02183	-0.255452	0	0	0	-4.68683	0	0	0	2.87634e+06
99.825	3378.25	4692.01	781.724	6.87549	7.99746	0	52.4678	91.0409	6.13399	64.1403	8.72665	2.90888	157.046	1.03132	8.02009	0.678198	-7.98682	-0.26947	0	0	0	-4.85361	0	0	0	3.3005e+06
99.85	3423.02	4754.2	786.944	6.87549	8.02294	0	53.1632	91.6488	6.2153	64.1403	8.72665	2.90888	158.077	1.03132	7.99461	0.681609	-7.96042	-0.284698	0	0	0	-4.894	0	0	0	3.52025e+06
99.875	3431.48	4765.95	789.711	6.87549	8.04855	0	53.2946	91.9711	6.23066	64.1403	8.72665	2.90888	159.108	1.03132	7.96918	0.68502	-7.93401	-0.299926	0	0	0	-4.93466	0	0	0	3.35596e+06
99.9	3420.58	4750.8	790.272	6.87549	8.07429	0	53.1252	92.0364	6.21086	64.1403	8.72665	2.90888	160.14	1.03132	7.94377	0.68843	-7.90761	-0.315154	0	0	0	-4.97558	0	0	0	2.85701e+06
99.925	3418.67	4748.16	790.486	6.87549	8.10015	0	53.0957	92.0613	6.2074	64.1403	8.72665	2.90888	161.171	1.03132	7.91841	0.691841	-7.88121	-0.330383	0	0	0	-5.01677	0	0	0	2.24321e+06
99.95	3418.09	4747.35	790.261	6.87549	8.12614	0	53.0866	92.0352	6.20634	64.1403	8.72665	2.90888	162.202	1.03132	7.89308	0.695251	-7.8548	-0.345611	0	0	0	-5.05823	0	0	0	1.65466e+06
99.975	3407.47	4732.59	789.043	6.87549	8.15226	0	52.9216	91.8932	6.18705	64.1403	8.72665	2.90888	163.233	1.03132	7.86779	0.698662	-7.8284	-0.360839	0	0	0	-5.09997	0	0	0	1.11447e+06
100	3408.52	4734.05	789.265	6.87549	8.17851	0	52.9379	91.9192	6.18896	64.1403	8.72665	2.90888	164.265	1.03132	7.84254	0.702072	-7.802	-0.376068	0	0	0	-5.14198	0	0	0	721479
100.025	3393.01	4712.51	788.765	6.87549	8.20619	0	52.697	91.861	6.16079	64.1403	8.72665	2.90888	165.296	1.03132	7.81609	0.705486	-7.77498	-0.378349	0	0	0	-5.1847	0	0	0	470212
100.05	3336.18	4633.58	785.092	6.87549	8.23757	0	51.8144	91.4332	6.05761	64.1403	8.72665	2.90888	166.327	1.03132	7.78632	0.708907	-7.74629	-0.345158	0	0	0	-5.2289	0	0	0	287979
100.075	3267.6	4538.33	779.634	6.87549	8.26904	0	50.7493	90.7975	5.93309	64.1403	8.72665	2.90888	167.359	1.03132	7.75668	0.712329	-7.7176	-0.311967	0	0	0	-5.27341	0	0	0	204283
100.1	3199.53	4443.79	774.544	6.87549	8.30061	0	49.6921	90.2047	5.80949	64.1403	8.72665	2.90888	168.39	1.03132	7.72719	0.71575	-7.68891	-0.278777	0	0	0	-5.31826	0	0	0	75242.1
100.125	3138.75	4359.37	769.145	6.87549	8.33227	0	48.7481	89.5759	5.69913	64.1403	8.72665	2.90888	169.421	1.03132	7.69783	0.719171	-7.66022	-0.245586	0	0	0	-5.36343	0	0	0	-83131.4
100.15	3116.38	4328.3	765.499	6.87549	8.36401	0	48.4007	89.1513	5.65851	64.1403	8.72665	2.90888	170.453	1.03132	7.66861	0.722593	-7.63153	-0.212395	0	0	0	-5.40893	0	0	0	-346181
100.175	3103.03	4309.77	762.372	6.87549	8.39585	0	48.1934	88.7871	5.63428	64.1403	8.72665	2.90888	171.484	1.03132	7.63953	0.726014	-7.60284	-0.179205	0	0	0	-5.45477	0	0	0	-673860
100.2	3104.32	4311.55	760.568	6.87549	8.42777	0	48.2134	88.5771	5.63661	64.1403	8.72665	2.90888	172.515	1.03132	7.6106	0.729435	-7.57415	-0.146014	0	0	0	-5.50095	0	0	0	-1.04751e+06
100.225	3112.82	4323.35	759.556	6.87549	8.45017	0	48.3454	88.4592	5.65204	64.1403	8.72665	2.90888	173.547	1.03132	7.59042	0.73158	-7.55405	-0.124993	0	0	0	-5.53162	0	0	0	-1.31931e+06
100.25	3102.93	4309.63	758.225	6.87549	8.4461	0	48.1919	88.3042	5.6341	64.1403	8.72665	2.90888	174.578	1.03132	7.59408	0.730201	-7.55764	-0.137565	0	0	0	-5.51865	0	0	0	-1.402e+06
100.275	3081.02	4279.2	756.972	6.87549	8.44201	0	47.8516	88.1582	5.59431	64.1403	8.72665	2.90888	175.609	1.03132	7.59776	0.728821	-7.56123	-0.150137	0	0	0	-5.50569	0	0	0	-1.34262e+06
